"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","22/237","101/6213",0.217821782178218,5.71023937836822,9.50378483037689,1.51456338260404e-11,5.81895251596474e-08,5.61345017910404e-08,"XLOC-009392#FKB14-HUMAN#Q9NWM8/XLOC-027115#TXD12-EPICO#H9D1R1/XLOC-025644#PPIB-MOUSE#P24369/gene-evm.model.ptg000024l.854#PDIA6-MOUSE#Q922R8/gene-evm.model.ptg000001l.34#FKB2B-RHIO9#P0C1J5/XLOC-004873#FUCO-BRAFL#C3YWU0/XLOC-025964#NEC1-HUMAN#P29120/XLOC-026604#PCSK7-RAT#Q62849/XLOC-013225#CNPY4-HUMAN#Q8N129/XLOC-025114#PPIB-CHICK#P24367/XLOC-014724#ENPL-MOUSE#P08113/XLOC-010490#CALUB-DANRE#Q7SXV9/gene-evm.model.ptg000012l.503-1#DJC10-XENLA#Q6NRT6/XLOC-022170#FSTL1-MACFA#Q9GKY0/XLOC-021549#DNJC3-BOVIN#Q27968/XLOC-023845#ERP29-RAT#P52555/gene-evm.model.ptg000007l.822#ATS6-HUMAN#Q9UKP5/XLOC-002765#GT251-HUMAN#Q8NBJ5/XLOC-003402#FA8-CANLF#O18806/XLOC-024417#HEPHL-ACRMI#B3EWZ9/XLOC-013453#FCN1-PIG#Q29042/gene-evm.model.ptg000023l.868#FXRD2-HUMAN#Q8IWF2",22
"GO:0006022","GO:0006022","aminoglycan metabolic process","15/237","53/6213",0.283018867924528,7.41939336040124,9.3460084545584,5.81735598123632e-10,1.1175140839955e-06,1.07804791631227e-06,"XLOC-009355#B3GA3-HUMAN#O94766/XLOC-024513#CHI1-RHINI#P29025/XLOC-004873#FUCO-BRAFL#C3YWU0/XLOC-012986#CHSS3-MOUSE#Q5DTK1/XLOC-026111#B4GT7-MOUSE#Q8R087/XLOC-006551#CGAT1-HUMAN#Q8TDX6/XLOC-010991#HYAL5-MOUSE#Q812F3/XLOC-023898#BGLR-FELCA#O97524/gene-evm.model.ptg000018l.59#B3GT6-MOUSE#Q91Z92/XLOC-011439#UGDH-MOUSE#O70475/XLOC-021261#GPC6-MOUSE#Q9R087/XLOC-025014#CHI1-RHIOL#P29026/XLOC-002864#CHS2-CAEEL#G5EBQ8/gene-evm.model.ptg000012l.731#AKT3-HUMAN#Q9Y243/XLOC-013798#HEXC-OSTFU#Q06GJ0",15
"GO:0005615","GO:0005615","extracellular space","36/237","309/6213",0.116504854368932,3.05419687845643,7.37620082545316,1.05235751244681e-09,1.34771918760688e-06,1.30012308818428e-06,"XLOC-012520#GPX2-PONPY#Q4AEI0/XLOC-020365#PA2-BOMTE#P82971/gene-evm.model.ptg000018l.403#gene-evm.model.ptg000018l.403/gene-evm.model.ptg000024l.854#PDIA6-MOUSE#Q922R8/XLOC-004873#FUCO-BRAFL#C3YWU0/XLOC-025964#NEC1-HUMAN#P29120/XLOC-026042#BHMT1-DANRE#Q32LQ4/gene-evm.model.ptg000049l.17#gene-evm.model.ptg000049l.17/XLOC-014724#ENPL-MOUSE#P08113/XLOC-008011#GLIP1-HUMAN#P48060/XLOC-015873#XLOC-015873/gene-evm.model.ptg000022l.210#QSOX1-MOUSE#Q8BND5/XLOC-015146#CREL1-XENTR#A0A6I8RMG7/XLOC-015874#XLOC-015874/XLOC-012685#GPX1-MOUSE#P11352/XLOC-001854#BPI-SEBSC#A0A481NSZ4/XLOC-023898#BGLR-FELCA#O97524/XLOC-019672#PLMN-MACMU#P12545/XLOC-025059#TSP1-XENLA#P35448/XLOC-025132#PPN1-CAEEL#O76840/XLOC-015762#XLOC-015762/XLOC-021454#SPB3-HUMAN#P29508/XLOC-003402#FA8-CANLF#O18806/XLOC-002247#HEPS-PONAB#Q5R5E8/XLOC-000136#FGF16-DANRE#Q2HXK8/XLOC-025975#TSP3A-DANRE#Q8JHW2/XLOC-024417#HEPHL-ACRMI#B3EWZ9/XLOC-014256#XLOC-014256/XLOC-002194#CORIN-HUMAN#Q9Y5Q5/XLOC-021709#BHMT1-BOVIN#Q5I597/XLOC-020938#SPB6-MOUSE#Q60854/XLOC-022352#XLOC-022352/XLOC-012989#ITA9-HUMAN#Q13797/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-020392#PRSS8-RAT#Q9ES87/XLOC-014994#MA2B1-MACFA#Q60HE9",36
"GO:0030203","GO:0030203","glycosaminoglycan metabolic process","11/237","42/6213",0.261904761904762,6.86588306208559,7.59564878289567,2.9668858666095e-07,0.000284969387487842,0.000274905398324528,"XLOC-009355#B3GA3-HUMAN#O94766/XLOC-004873#FUCO-BRAFL#C3YWU0/XLOC-012986#CHSS3-MOUSE#Q5DTK1/XLOC-026111#B4GT7-MOUSE#Q8R087/XLOC-006551#CGAT1-HUMAN#Q8TDX6/XLOC-010991#HYAL5-MOUSE#Q812F3/XLOC-023898#BGLR-FELCA#O97524/gene-evm.model.ptg000018l.59#B3GT6-MOUSE#Q91Z92/XLOC-011439#UGDH-MOUSE#O70475/XLOC-021261#GPC6-MOUSE#Q9R087/gene-evm.model.ptg000012l.731#AKT3-HUMAN#Q9Y243",11
"GO:0004553","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","11/237","49/6213",0.224489795918367,5.88504262464479,6.8362775195633,1.59352168774387e-06,0.00122446206486239,0.00118121891843077,"XLOC-012790#HEXB-MOUSE#P20060/XLOC-024513#CHI1-RHINI#P29025/XLOC-004873#FUCO-BRAFL#C3YWU0/XLOC-003180#XYN3-ARATH#F4JG10/XLOC-010991#HYAL5-MOUSE#Q812F3/XLOC-023898#BGLR-FELCA#O97524/XLOC-016498#SAP3-MOUSE#Q60648/XLOC-025014#CHI1-RHIOL#P29026/XLOC-012791#HEXA-RAT#Q641X3/XLOC-013798#HEXC-OSTFU#Q06GJ0/XLOC-014994#MA2B1-MACFA#Q60HE9",11
"GO:0006023","GO:0006023","aminoglycan biosynthetic process","8/237","28/6213",0.285714285714286,7.49005424954792,6.85396832186321,6.38671449362519e-06,0.00368663053617886,0.00355643335923882,"XLOC-009355#B3GA3-HUMAN#O94766/XLOC-012986#CHSS3-MOUSE#Q5DTK1/XLOC-026111#B4GT7-MOUSE#Q8R087/XLOC-006551#CGAT1-HUMAN#Q8TDX6/gene-evm.model.ptg000018l.59#B3GT6-MOUSE#Q91Z92/XLOC-011439#UGDH-MOUSE#O70475/XLOC-021261#GPC6-MOUSE#Q9R087/XLOC-002864#CHS2-CAEEL#G5EBQ8",8
"GO:0050654","GO:0050654","chondroitin sulfate proteoglycan metabolic process","6/237","14/6213",0.428571428571429,11.2350813743219,7.63447367083579,6.71692185144508e-06,0.00368663053617886,0.00355643335923882,"XLOC-009355#B3GA3-HUMAN#O94766/XLOC-012986#CHSS3-MOUSE#Q5DTK1/XLOC-026111#B4GT7-MOUSE#Q8R087/XLOC-006551#CGAT1-HUMAN#Q8TDX6/XLOC-010991#HYAL5-MOUSE#Q812F3/XLOC-011439#UGDH-MOUSE#O70475",6
"GO:0016798","GO:0016798","hydrolase activity, acting on glycosyl bonds","11/237","59/6213",0.186440677966102,4.88757777301008,5.97462913557658,1.09173390816345e-05,0.00524305209395495,0.00505788827716249,"XLOC-012790#HEXB-MOUSE#P20060/XLOC-024513#CHI1-RHINI#P29025/XLOC-004873#FUCO-BRAFL#C3YWU0/XLOC-003180#XYN3-ARATH#F4JG10/XLOC-010991#HYAL5-MOUSE#Q812F3/XLOC-023898#BGLR-FELCA#O97524/XLOC-016498#SAP3-MOUSE#Q60648/XLOC-025014#CHI1-RHIOL#P29026/XLOC-012791#HEXA-RAT#Q641X3/XLOC-013798#HEXC-OSTFU#Q06GJ0/XLOC-014994#MA2B1-MACFA#Q60HE9",11
"GO:0034663","GO:0034663","endoplasmic reticulum chaperone complex","5/237","10/6213",0.5,13.1075949367089,7.63029966973146,1.6684076562257e-05,0.00712224690579906,0.00687071737727567,"XLOC-025644#PPIB-MOUSE#P24369/gene-evm.model.ptg000024l.854#PDIA6-MOUSE#Q922R8/XLOC-025114#PPIB-CHICK#P24367/XLOC-014724#ENPL-MOUSE#P08113/gene-evm.model.ptg000012l.503-1#DJC10-XENLA#Q6NRT6",5
"GO:0006024","GO:0006024","glycosaminoglycan biosynthetic process","7/237","24/6213",0.291666666666667,7.6460970464135,6.49600963224456,2.13493503764663e-05,0.0074567458314894,0.00719340312684572,"XLOC-009355#B3GA3-HUMAN#O94766/XLOC-012986#CHSS3-MOUSE#Q5DTK1/XLOC-026111#B4GT7-MOUSE#Q8R087/XLOC-006551#CGAT1-HUMAN#Q8TDX6/gene-evm.model.ptg000018l.59#B3GT6-MOUSE#Q91Z92/XLOC-011439#UGDH-MOUSE#O70475/XLOC-021261#GPC6-MOUSE#Q9R087",7
